time,major location,setting,locale,int or ext,flow of time,time of day
00:00:00:00,Paramount,mountain logo,mountain logo,ext,0,day
00:00:17:00,Savannah,sky over Savannah,sky over Savannah,ext,++,day
00:02:48:02,Savannah,bench at bus stop,bench at bus stop,ext,0,day
00:04:32:05,Greenbow Alabama,doctor's office,doctor's office,int,-,day
00:04:46:08,Greenbow Alabama,doctor's office,doctor's office,int,0,day
00:05:00:14,Greenbow Alabama,doctor's office,doctor's office,int,0,day
00:05:11:24,Greenbow Alabama,main street,crossroads,ext,+,day
00:05:18:07,United States,flashback countryside,flashback countryside,ext,-,day
00:05:43:01,Greenbow Alabama,main street,in front of barbershop,ext,++,day
00:05:53:02,Greenbow Alabama,main street,in front of barbershop,ext,0,day
00:05:58:02,Greenbow Alabama,main street,in front of barbershop,ext,0,day
00:06:00:01,Greenbow Alabama,main street,in front of barbershop,ext,0,day
00:06:01:21,Greenbow Alabama,main street,in front of barbershop,ext,0,day
00:06:03:01,Greenbow Alabama,main street,in front of barbershop,ext,0,day
00:06:25:16,Gump property,access-road,at the mail boxes,ext,+,day
00:06:42:20,Gump property,access-road,alley to Gump House,ext,+,day
00:07:05:15,Gump property,Gump House,front of Gump House,ext,0,day
00:07:14:12,Greenbow Alabama,school,Hancock's office,int,++,day
00:07:18:14,Greenbow Alabama,school,Hancock's office,int,0,day
00:07:23:11,Greenbow Alabama,school,Hancock's office,int,0,day
00:07:27:19,Greenbow Alabama,school,school hallway,int,0,day
00:07:42:11,Greenbow Alabama,school,Hancock's office,int,0,day
00:07:46:21,Greenbow Alabama,school,Hancock's office,int,0,day
00:07:51:09,Greenbow Alabama,school,Hancock's office,int,0,day
00:07:55:13,Greenbow Alabama,school,Hancock's office,int,0,day
00:08:12:17,Greenbow Alabama,school,Hancock's office,int,0,day
00:08:16:02,Greenbow Alabama,school,Hancock's office,int,0,day
00:08:20:04,Greenbow Alabama,school,school hallway,int,0,day
00:08:27:17,Greenbow Alabama,school,Hancock's office,int,0,day
00:08:32:08,Greenbow Alabama,school,Hancock's office,int,0,day
00:08:36:22,Gump property,Gump House,front of Gump House,ext,++,night
00:08:42:06,Gump property,Gump House,front of Gump House,ext,0,night
00:08:46:19,Gump property,Gump House,front of Gump House,ext,+,night
00:09:15:18,Gump property,Gump House,Forrest's bedroom,int,+,night
00:09:46:12,Gump property,Gump House,front of Gump House,ext,++,day
00:09:54:21,Gump property,Gump House,corridor downstairs,int,0,day
00:10:12:02,Gump property,Gump House,corridor upstairs,int,+,day
00:10:30:10,Gump property,Gump House,Jenny's bedroom,int,0,day
00:10:32:12,Gump property,Gump House,Jenny's bedroom,int,0,day
00:10:33:16,Gump property,Gump House,Jenny's bedroom,int,0,day
00:10:36:09,Gump property,Gump House,Jenny's bedroom,int,0,day
00:10:56:22,Gump property,Gump House,Jenny's bedroom,int,0,day
00:10:59:11,Gump property,Gump House,Jenny's bedroom,int,0,day
00:11:09:14,Greenbow Alabama,main street,in front of electronic store,ext,++,night
00:11:15:00,Greenbow Alabama,main street,in front of electronic store,ext,0,night
00:11:19:20,Greenbow Alabama,main street,in front of electronic store,ext,0,night
00:11:21:14,Greenbow Alabama,main street,in front of electronic store,ext,0,night
00:11:26:05,Greenbow Alabama,main street,in front of electronic store,ext,0,night
00:11:32:13,Greenbow Alabama,main street,in front of electronic store,ext,0,night
00:11:42:14,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:11:52:17,Gump property,access-road,at the mail boxes,ext,-,day
00:12:01:09,Gump property,access-road,at the mail boxes,ext,0,day
00:12:07:11,Gump property,access-road,at the mail boxes,ext,0,day
00:12:10:02,Gump property,access-road,at the mail boxes,ext,0,day
00:12:12:22,Gump property,access-road,at the mail boxes,ext,0,day
00:12:18:11,Gump property,access-road,at the mail boxes,ext,0,day
00:12:20:17,Gump property,access-road,at the mail boxes,ext,0,day
00:12:23:02,Gump property,access-road,at the mail boxes,ext,0,day
00:12:25:04,Gump property,access-road,at the mail boxes,ext,0,day
00:12:32:06,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:35:06,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:37:22,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:39:08,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:40:16,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:41:16,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:50:06,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:51:07,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:12:58:13,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:13:11:01,Greenbow Alabama,school bus,inside driving bus,int,-,day
00:13:19:14,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:21:19,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:26:07,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:28:00,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:33:11,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:49:08,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:53:12,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:56:24,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:13:59:22,Greenbow Alabama,school bus,inside driving bus,int,0,day
00:14:07:08,Greenbow Alabama,tree on a field,tree on a field,ext,++,day
00:14:12:03,Greenbow Alabama,tree on a field,tree on a field,ext,+,day
00:14:17:05,Greenbow Alabama,tree on a field,tree on a field,ext,++,day
00:14:21:04,Greenbow Alabama,tree on a field,tree on a field,ext,+,day
00:14:25:05,Greenbow Alabama,tree on a field,tree on a field,ext,++,day
00:14:32:08,Greenbow Alabama,tree on a field,tree on a field,ext,0,day
00:14:46:02,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:14:51:04,Savannah,bench at bus stop,bench at bus stop,ext,0,day
00:14:59:20,Gump property,access-road,alley to Gump House,ext,-,day
00:15:01:20,Gump property,access-road,alley to Gump House,ext,0,day
00:15:02:24,Gump property,access-road,alley to Gump House,ext,0,day
00:15:04:22,Gump property,access-road,alley to Gump House,ext,0,day
00:15:06:00,Gump property,access-road,alley to Gump House,ext,0,day
00:15:07:24,Gump property,access-road,alley to Gump House,ext,0,day
00:15:09:01,Gump property,access-road,alley to Gump House,ext,0,day
00:15:10:12,Gump property,access-road,alley to Gump House,ext,0,day
00:15:11:07,Gump property,access-road,alley to Gump House,ext,0,day
00:15:12:18,Gump property,access-road,alley to Gump House,ext,0,day
00:15:14:20,Gump property,access-road,alley to Gump House,ext,0,day
00:15:16:10,Gump property,access-road,alley to Gump House,ext,0,day
00:15:19:24,Gump property,access-road,alley to Gump House,ext,0,day
00:15:24:22,Gump property,access-road,alley to Gump House,ext,0,day
00:15:28:04,Gump property,access-road,alley to Gump House,ext,0,day
00:15:31:04,Gump property,access-road,alley to Gump House,ext,0,day
00:15:32:14,Gump property,access-road,alley to Gump House,ext,0,day
00:15:33:23,Gump property,access-road,alley to Gump House,ext,0,day
00:15:35:14,Gump property,access-road,alley to Gump House,ext,0,day
00:15:37:08,Gump property,access-road,alley to Gump House,ext,0,day
00:15:43:08,Gump property,access-road,alley to Gump House,ext,0,day
00:15:45:16,Gump property,access-road,alley to Gump House,ext,0,day
00:15:48:04,Gump property,access-road,alley to Gump House,ext,0,day
00:15:51:02,Gump property,access-road,alley to Gump House,ext,0,day
00:15:53:21,Gump property,access-road,alley to Gump House,ext,0,day
00:15:59:15,Gump property,access-road,alley to Gump House,ext,0,day
00:16:01:11,Gump property,access-road,alley to Gump House,ext,0,day
00:16:03:06,Gump property,access-road,alley to Gump House,ext,0,day
00:16:04:22,Gump property,access-road,alley to Gump House,ext,0,day
00:16:08:18,Gump property,access-road,alley to Gump House,ext,0,day
00:16:12:14,Gump property,access-road,alley to Gump House,ext,0,day
00:16:15:02,Gump property,access-road,alley to Gump House,ext,0,day
00:16:20:00,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:16:23:07,Savannah,bench at bus stop,bench at bus stop,ext,0,day
00:16:24:22,Savannah,bench at bus stop,bench at bus stop,ext,0,day
00:16:31:06,Gump property,access-road,alley to Gump House,ext,-,day
00:16:40:15,Gump property,access-road,meadow near Gump House,ext,0,day
00:16:48:24,Greenbow Alabama,road with bridge,road with bridge,ext,+,day
00:16:55:12,Greenbow Alabama,road between trees,road between trees,ext,+,day
00:16:58:18,Greenbow Alabama,main street,in front of barbershop,ext,+,day
00:17:06:19,Greenbow Alabama,Jenny's house,front of Jenny's house,ext,+,day
00:17:20:07,Greenbow Alabama,Jenny's house,front of Jenny's house,ext,0,day
00:17:41:05,Greenbow Alabama,Jenny's house,front of Jenny's house,ext,0,day
00:17:52:23,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:17:54:24,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:17:58:16,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:18:03:08,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:18:04:18,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:18:06:21,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:18:14:17,Greenbow Alabama,Jenny's house,field near Jenny's house,ext,0,day
00:18:30:07,Greenbow Alabama,Jenny's grandma's trailer,Jenny's grandma's trailer,ext,++,day
00:18:43:22,Gump property,Gump House,front of Gump House,ext,++,night
00:18:55:20,Gump property,Gump House,Forrest's bedroom,int,+,night
00:19:04:10,Gump property,access-road,alley to Gump House,ext,++,day
00:19:09:09,Gump property,access-road,alley to Gump House,ext,0,day
00:19:10:05,Gump property,access-road,alley to Gump House,ext,0,day
00:19:13:01,Gump property,access-road,alley to Gump House,ext,0,day
00:19:14:09,Gump property,access-road,alley to Gump House,ext,0,day
00:19:15:02,Gump property,access-road,alley to Gump House,ext,0,day
00:19:17:09,Gump property,access-road,alley to Gump House,ext,0,day
00:19:20:16,Gump property,access-road,alley to Gump House,ext,0,day
00:19:22:00,Gump property,access-road,alley to Gump House,ext,0,day
00:19:23:04,Gump property,access-road,alley to Gump House,ext,0,day
00:19:24:02,Gump property,access-road,alley to Gump House,ext,0,day
00:19:25:01,Gump property,access-road,alley to Gump House,ext,0,day
00:19:26:09,Gump property,access-road,alley to Gump House,ext,0,day
00:19:27:16,Gump property,access-road,alley to Gump House,ext,0,day
00:19:29:20,Gump property,access-road,alley to Gump House,ext,0,day
00:19:31:16,Gump property,access-road,inside the pursuing car,int,0,day
00:19:33:00,Gump property,access-road,alley to Gump House,ext,0,day
00:19:34:11,Gump property,access-road,alley to Gump House,ext,0,day
00:19:35:12,Gump property,access-road,alley to Gump House,ext,0,day
00:19:37:20,Gump property,access-road,alley to Gump House,ext,0,day
00:19:38:17,Gump property,access-road,alley to Gump House,ext,0,day
00:19:40:10,Gump property,access-road,alley to Gump House,ext,0,day
00:19:49:14,Gump property,access-road,alley to Gump House,ext,0,day
00:19:52:03,Gump property,access-road,meadow near Gump House,ext,0,day
00:19:54:00,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:20:01:20,Greenbow Alabama,football field,road next to football field,ext,-,day
00:20:10:19,Greenbow Alabama,football field,road next to football field,ext,0,day
00:20:18:06,Greenbow Alabama,football field,stands,ext,0,day
00:20:19:03,Greenbow Alabama,football field,on the football field,ext,0,day
00:20:19:24,Greenbow Alabama,football field,stands,ext,0,day
00:20:22:12,Greenbow Alabama,football field,on the football field,ext,0,day
00:20:26:17,Greenbow Alabama,football field,stands,ext,0,day
00:20:31:03,Greenbow Alabama,football field,stands,ext,0,day
00:20:32:21,Greenbow Alabama,football field,stands,ext,0,day
00:20:35:22,Greenbow Alabama,football field,on the football field,ext,0,day
00:20:41:01,University of Alabama,football stadium,football field in stadium,ext,++,day
00:20:41:23,University of Alabama,football stadium,stands,ext,0,day
00:20:44:21,University of Alabama,football stadium,football field in stadium,ext,0,day
00:20:50:21,University of Alabama,football stadium,technical area,ext,0,day
00:20:53:18,University of Alabama,football stadium,football field in stadium,ext,0,day
00:20:58:10,University of Alabama,football stadium,football field in stadium,ext,0,day
00:21:01:07,University of Alabama,football stadium,stands,ext,0,day
00:21:05:22,University of Alabama,football stadium,technical area,ext,0,day
00:21:08:21,University of Alabama,football stadium,football field in stadium,ext,0,day
00:21:10:19,University of Alabama,football stadium,football field in stadium,ext,0,day
00:21:13:13,University of Alabama,football stadium,football field in stadium,ext,0,day
00:21:17:02,University of Alabama,football stadium,football field in stadium,ext,0,day
00:21:19:07,University of Alabama,football stadium,end zone,ext,0,day
00:21:24:07,University of Alabama,football stadium,technical area,ext,0,day
00:21:32:14,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,++,night
00:21:37:21,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:40:16,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:42:22,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:46:06,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:50:20,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:54:11,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:21:59:21,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:22:03:05,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:22:04:04,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:22:09:14,University of Alabama,Margaret Mitchell Hall,Margaret Mitchell Hall,ext,0,night
00:23:04:20,University of Alabama,girl's dormitory,corrridor,int,+,night
00:23:17:18,University of Alabama,girl's dormitory,Jenny's room,int,+,night
00:24:00:02,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:24:06:23,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:24:12:15,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:24:17:19,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:24:42:15,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:24:51:24,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:25:15:11,University of Alabama,girl's dormitory,Jenny's room,int,0,night
00:25:25:07,University of Alabama,football stadium,stands,ext,++,day
00:25:28:15,University of Alabama,football stadium,football field in stadium,ext,0,day
00:25:31:24,University of Alabama,football stadium,end zone,ext,0,day
00:25:33:08,University of Alabama,football stadium,football field in stadium,ext,0,day
00:25:34:17,University of Alabama,football stadium,end zone,ext,0,day
00:25:40:04,University of Alabama,football stadium,end zone,ext,0,day
00:25:45:05,Washington D.C.,White House,front of White House (broadcast),ext,++,day
00:25:49:15,Washington D.C.,White House,unknown_1 (broadcast),int,0,day
00:25:56:10,Washington D.C.,White House,room with buffet,int,+,day
00:26:16:06,Washington D.C.,White House,room with buffet,int,+,day
00:26:20:01,Washington D.C.,White House,Oval Office (broadcast),int,+,day
00:26:28:10,Washington D.C.,White House,Oval Office (broadcast),int,0,day
00:26:34:08,Washington D.C.,White House,Oval Office (broadcast),int,0,day
00:26:39:05,Washington D.C.,White House,president's bathroom,int,+,day
00:26:59:02,Dallas,downtown Dallas,Dealey Plaza (broadcast),ext,++,day
00:27:03:07,Los Angeles,Ambassador Hotel,ballroom (broadcast),int,++,day
00:27:08:00,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:27:14:03,University of Alabama,college graduation,stage and audience,ext,-,day
00:27:23:10,University of Alabama,college graduation,stage and audience,ext,0,day
00:27:25:13,University of Alabama,college graduation,in front of statue,ext,+,day
00:27:38:13,University of Alabama,college graduation,in front of statue,ext,0,day
00:27:41:04,United States,army bus,inside army bus,int,++,day
00:27:47:12,United States,army bus,inside army bus,int,0,day
00:28:01:21,United States,army bus,inside army bus,int,0,day
00:28:03:19,United States,army bus,inside army bus,int,0,day
00:28:05:20,United States,army bus,inside army bus,int,0,day
00:28:10:03,United States,army bus,inside army bus,int,0,day
00:28:12:12,United States,army bus,inside army bus,int,0,day
00:28:55:11,Bayou La Batre,fine house,fine house's dining room,int,-,day
00:28:59:13,Bayou La Batre,fine house,fine house's dining room,int,-,day
00:29:04:20,United States,army bus,inside army bus,int,++,day
00:29:19:03,United States,barracks,dormitory,int,++,day
00:29:56:10,United States,barracks,dormitory,int,++,day
00:30:45:13,United States,barracks,dormitory,int,++,day
00:30:56:09,United States,barracks,dormitory,int,++,day
00:31:11:20,United States,barracks,dormitory,int,++,night
00:31:16:15,United States,barracks,dormitory,int,0,night
00:31:38:10,United States,barracks,dormitory,int,0,night
00:31:41:17,United States,barracks,dormitory,int,0,night
00:31:47:08,United States,barracks,dormitory,int,0,night
00:31:55:20,Memphis,night club,inside the night club,int,++,night
00:32:31:11,Memphis,night club,inside the night club,int,0,night
00:32:32:14,Memphis,night club,inside the night club,int,0,night
00:32:46:19,Memphis,night club,inside the night club,int,0,night
00:32:58:11,Memphis,night club,inside the night club,int,0,night
00:33:04:12,Memphis,night club,inside the night club,int,0,night
00:33:10:08,Memphis,night club,inside the night club,int,0,night
00:33:13:12,Memphis,night club,inside the night club,int,0,night
00:33:18:20,Memphis,night club,inside the night club,int,0,night
00:33:21:11,Memphis,night club,inside the night club,int,0,night
00:33:22:22,Memphis,night club,inside the night club,int,0,night
00:33:24:20,Memphis,night club,inside the night club,int,0,night
00:33:25:11,Memphis,night club,inside the night club,int,0,night
00:33:33:16,Memphis,night club,inside the night club,int,0,night
00:33:37:04,Memphis,night club,inside the night club,int,0,night
00:33:40:07,Memphis,night club,inside the night club,int,0,night
00:33:45:00,Memphis,night club,inside the night club,int,0,night
00:33:48:24,Memphis,bridge near club,bridge near club,ext,+,night
00:33:57:24,Memphis,bridge near club,bridge near club,ext,0,night
00:34:01:22,Memphis,bridge near club,bridge near club,ext,0,night
00:34:05:08,Memphis,bridge near club,bridge near club,ext,0,night
00:34:09:13,Memphis,bridge near club,bridge near club,ext,0,night
00:34:33:06,Memphis,bridge near club,bridge near club,ext,0,night
00:34:43:03,Memphis,bridge near club,bridge near club,ext,0,night
00:34:49:15,Memphis,bridge near club,bridge near club,ext,0,night
00:35:03:07,Memphis,bridge near club,bridge near club,ext,0,night
00:35:05:17,Memphis,bridge near club,bridge near club,ext,0,night
00:35:07:07,Memphis,bridge near club,bridge near club,ext,0,night
00:35:11:09,Memphis,bridge near club,bridge near club,ext,0,night
00:35:12:23,Memphis,bridge near club,bridge near club,ext,0,night
00:35:15:18,Memphis,bridge near club,bridge near club,ext,0,night
00:35:27:10,Memphis,bridge near club,bridge near club,ext,0,night
00:35:31:16,Memphis,bridge near club,bridge near club,ext,0,night
00:35:35:16,Memphis,bridge near club,bridge near club,ext,0,night
00:35:37:03,Memphis,bridge near club,bridge near club,ext,0,night
00:35:38:13,Memphis,bridge near club,bridge near club,ext,0,night
00:35:42:09,Memphis,bridge near club,bridge near club,ext,0,night
00:35:46:03,Memphis,bridge near club,bridge near club,ext,0,night
00:35:47:16,Memphis,bridge near club,bridge near club,ext,0,night
00:35:50:15,Vietnam,Military Base,helicopter,ext,++,day
