time,major location,setting,locale,int or ext,flow of time,time of day
00:36:06:12,Vietnam,Military Base,helicopter,ext,+,day
00:36:33:04,Vietnam,Military Base,barbecue near river,ext,0,day
00:36:57:17,Vietnam,Military Base,at Dan's tent,ext,0,day
00:37:36:21,Vietnam,Military Base,at Dan's tent,ext,0,day
00:37:41:12,Vietnam,Military Base,at Dan's tent,ext,0,day
00:37:46:01,Vietnam,Military Base,at Dan's tent,ext,0,day
00:37:59:07,Vietnam,Military Base,at Dan's tent,ext,0,day
00:38:01:07,Vietnam,Military Base,at Dan's tent,ext,0,day
00:38:06:18,Vietnam,Military Base,at Dan's tent,ext,0,day
00:38:26:12,Vietnam,Military Base,at Dan's tent,ext,0,day
00:38:28:24,United States,battlefield in Revolutionary War,battlefield in Revolutionary War,ext,-,day
00:38:30:11,United States,battlefield in American Zivil War,battlefield in American Zivil War,ext,++,day
00:38:32:01,Europe,battlefield in World War 1,battlefield in World War 1,ext,++,day
00:38:33:05,Europe,battlefield in World War 2,battlefield in World War 2,ext,++,day
00:38:35:07,Vietnam,Military Base,at Dan's tent,ext,++,day
00:39:19:14,Vietnam,rice field in front of mountains,rice field in front of mountains,ext,++,day
00:39:27:22,Vietnam,rice field in front of mountains,rice field in front of mountains,ext,0,day
00:39:35:09,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,++,day
00:39:46:18,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:39:56:17,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:39:58:18,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:05:22,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:21:04,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:23:01,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:31:02,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:34:07,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:41:07,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:42:22,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:45:23,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:47:11,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:49:01,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:51:05,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:40:55:08,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:41:01:00,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:41:03:21,Vietnam,road betweeen rice fields,road betweeen rice fields,ext,0,day
00:41:16:22,Vietnam,field with NLF tunnel,field with NLF tunnel,ext,++,day
00:41:28:15,Vietnam,flooded rice field,flooded rice field,ext,++,day
00:41:39:05,Vietnam,foxhole in jungle,foxhole in jungle,ext,++,day
00:41:45:04,Vietnam,random rainy jungle,random rainy jungle,ext,++,day
00:41:48:24,Vietnam,rainy field,rainy field,ext,++,day
00:41:51:17,Vietnam,flooded jungle,flooded jungle,ext,++,day
00:41:56:18,Vietnam,rain-swept camp,rain-swept camp,ext,++,night
00:43:03:00,Vietnam,rain-swept camp,rain-swept camp,ext,+,night
00:43:20:21,Greenbow Alabama,Jenny's grandma's trailer,Jenny's grandma's trailer,ext,0,day
00:43:31:14,Vietnam,rain-swept camp,rain-swept camp,ext,0,night
00:43:38:19,Vietnam,embattled jungle,embattled embankment,ext,++,day
00:44:20:08,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:26:03,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:27:21,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:29:05,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:30:15,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:38:18,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:41:01,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:44:21,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:46:16,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:47:11,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:49:00,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:51:04,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:52:16,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:53:15,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:44:59:15,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:01:07,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:02:11,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:03:07,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:04:11,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:06:05,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:06:22,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:08:08,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:09:03,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:10:18,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:12:04,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:15:07,Vietnam,embattled jungle,embattled embankment,ext,0,day
00:45:23:00,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:45:26:23,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:45:35:04,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:45:44:00,Vietnam,embattled jungle,in front of embattled jungle,ext,0,day
00:46:01:19,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:46:06:14,Vietnam,embattled jungle,finding place of Tex,ext,0,day
00:46:20:12,Vietnam,embattled jungle,finding place of Tex,ext,0,day
00:46:22:07,Vietnam,embattled jungle,finding place of Tex,ext,0,day
00:46:23:09,Vietnam,embattled jungle,finding place of Tex,ext,0,day
00:46:29:12,Vietnam,embattled jungle,finding place of Tex,ext,0,day
00:46:31:05,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:46:37:16,Vietnam,embattled jungle,glade at river,ext,+,day
00:46:48:11,Vietnam,embattled jungle,in the embattled jungle,ext,+,day
00:46:52:19,Vietnam,embattled jungle,glade at river,ext,+,day
00:46:58:06,Vietnam,embattled jungle,finding place of Dallas,ext,+,day
00:47:01:03,Vietnam,embattled jungle,glade at river,ext,+,day
00:47:03:07,Vietnam,embattled jungle,glade at river,ext,0,day
00:47:06:05,Vietnam,embattled jungle,in the embattled jungle,ext,+,day
00:47:10:23,Vietnam,embattled jungle,finding place of Dan,ext,0,day
00:47:36:06,Vietnam,embattled jungle,finding place of Dan,ext,0,day
00:47:45:10,Vietnam,embattled jungle,glade in embattled jungle,ext,+,day
00:47:51:15,Vietnam,embattled jungle,glade in embattled jungle,ext,0,day
00:47:56:06,Vietnam,embattled jungle,glade in embattled jungle,ext,0,day
00:47:57:23,Vietnam,embattled jungle,glade in embattled jungle,ext,0,day
00:48:01:06,Vietnam,embattled jungle,in the embattled jungle,ext,+,day
00:48:03:23,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:48:09:01,Vietnam,embattled jungle,in front of embattled jungle,ext,0,day
00:48:16:06,Vietnam,embattled jungle,glade at river,ext,0,day
00:48:21:02,Vietnam,embattled jungle,glade at river,ext,0,day
00:48:28:05,Vietnam,embattled jungle,glade at river,ext,0,day
00:48:34:06,Vietnam,embattled jungle,in the embattled jungle,ext,+,day
00:48:41:13,Vietnam,embattled jungle,finding place of Bubba,ext,0,day
00:48:49:23,Vietnam,embattled jungle,finding place of Bubba,ext,0,day
00:48:58:03,Vietnam,embattled jungle,finding place of Bubba,ext,0,day
00:48:59:24,Vietnam,embattled jungle,finding place of Bubba,ext,0,day
00:49:25:01,Vietnam,embattled jungle,in the embattled jungle,ext,+,day
00:49:30:12,Vietnam,embattled jungle,in the embattled jungle,ext,0,day
00:49:36:18,Vietnam,embattled jungle,in front of embattled jungle,ext,0,day
00:50:01:20,Vietnam,embattled jungle,glade at river,ext,+,day
00:50:13:03,Vietnam,embattled jungle,glade at river,ext,0,day
00:50:27:21,Vietnam,embattled jungle,glade at river,ext,0,day
00:50:41:11,Vietnam,embattled jungle,glade at river,ext,0,day
00:50:59:20,Savannah,bench at bus stop,bench at bus stop,ext,++,day
00:51:13:18,Savannah,bench at bus stop,bench at bus stop,ext,0,day
00:51:33:23,Vietnam,hospital dormitory,hospital dormitory,int,-,day
00:52:05:16,Vietnam,hospital dormitory,hospital dormitory,int,0,day
00:52:20:17,Vietnam,hospital dormitory,hospital dormitory,int,0,day
00:52:35:23,Vietnam,hospital dormitory,hospital dormitory,int,0,day
00:52:44:15,Vietnam,hospital dormitory,hospital dormitory,int,0,day
00:52:51:06,Vietnam,hospital lounge,hospital lounge,int,++,day
00:53:45:14,Vietnam,hospital lounge,hospital lounge,int,++,day
00:53:51:12,Vietnam,hospital lounge,hospital lounge,int,0,day
00:53:54:24,Vietnam,hospital lounge,hospital lounge,int,++,day
00:54:11:20,Vietnam,hospital lounge,hospital lounge,int,++,day
00:54:27:19,Vietnam,hospital dormitory,hospital dormitory,int,++,day
00:54:36:13,Vietnam,hospital dormitory,hospital dormitory,int,0,day
00:54:54:00,Washington D.C.,White House,front of White House (broadcast),ext,++,day
00:54:57:14,Greenbow Alabama,main street,in the barbershop,int,0,day
00:55:02:10,Greenbow Alabama,main street,in the barbershop,int,0,day
00:55:05:19,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:07:18,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:09:10,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:14:21,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:16:19,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:23:14,Greenbow Alabama,main street,in the barbershop,int,0,day
00:55:27:08,Greenbow Alabama,main street,in the barbershop,int,0,day
00:55:28:17,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:29:15,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:30:15,Washington D.C.,White House,room in White House (broadcast),int,0,day
00:55:34:16,Washington D.C.,Lincoln Memorial,bus stop near Lincoln Memorial,ext,++,day
00:55:48:03,Washington D.C.,Lincoln Memorial,bus stop near Lincoln Memorial,ext,0,day
00:55:58:13,Washington D.C.,Lincoln Memorial,bus stop near Lincoln Memorial,ext,0,day
00:56:00:06,Washington D.C.,Lincoln Memorial,bus stop near Lincoln Memorial,ext,0,day
00:56:09:08,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:37:17,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:43:07,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:50:14,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:53:15,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:56:15,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:56:58:00,Washington D.C.,Lincoln Memorial,behind the stage,ext,0,day
00:57:18:10,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:23:02,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:25:11,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:29:05,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:34:24,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:38:15,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:57:57:22,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:07:20,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:10:07,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:20:19,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:24:05,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:27:10,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:29:07,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:31:21,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:35:24,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:39:21,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:45:23,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:58:55:21,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:03:01,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:04:05,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:06:04,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:08:01,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:09:17,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:12:02,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:14:06,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:16:04,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:18:02,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:19:06,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:23:22,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:27:14,Washington D.C.,Lincoln Memorial,between Lincoln Memorial and Reflecting Pool,ext,0,day
00:59:38:10,Washington D.C.,protester's camp,protester's camp,ext,++,night
00:59:47:02,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,++,night
00:59:53:13,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:39:11,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:43:04,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:45:05,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:45:22,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:46:24,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:52:15,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:53:20,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:54:07,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:54:23,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:55:15,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:56:04,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:57:17,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:00:58:22,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:01:08,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:02:15,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:03:20,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:20:08,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:22:24,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:32:21,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:34:11,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:38:00,Washington D.C.,Black Panther's HQ,Black Panther's HQ,int,0,night
01:01:40:15,Washington D.C.,White House,front of White House,ext,+,night
01:02:32:02,United States,flashback highway,flashback highway,ext,-,day
01:02:34:09,United States,flashback highway,flashback highway,ext,0,day
01:02:36:18,United States,hippie camp,turn on tune in drop out,ext,++,night
01:02:43:24,Hollywood,Walk of Fame,in front of cinema,ext,++,day
01:02:52:17,Hollywood,Walk of Fame,in front of cinema,ext,0,day
01:02:54:23,Hollywood,Walk of Fame,in front of cinema,ext,0,day
01:02:56:09,Hollywood,Walk of Fame,in front of cinema,ext,0,day
01:02:57:18,Washington D.C.,Tidal Basin with Jefferson Memorial,Tidal Basin with Jefferson Memorial,ext,++,day
01:03:05:11,Washington D.C.,bus stop,bus stop,ext,+,day
01:03:26:01,Washington D.C.,bus stop,bus stop,ext,0,day
01:03:37:22,Washington D.C.,bus stop,bus stop,ext,0,day
01:03:52:10,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:04:20,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:10:11,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:17:00,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:20:01,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:23:14,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:28:10,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:31:23,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:40:01,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:41:11,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:42:20,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:44:02,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:46:01,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:47:10,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:48:13,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:53:23,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:54:20,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:56:07,Washington D.C.,bus stop,bus stop,ext,0,day
01:04:57:21,Washington D.C.,bus stop,bus stop,ext,0,day
01:05:00:06,Washington D.C.,bus stop,bus stop,ext,0,day
01:05:05:02,Washington D.C.,bus stop,bus stop,ext,0,day
01:05:11:20,United States,veteran's hospital,veteran's hospital lounge,int,++,day
01:05:38:10,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:05:41:11,China,Ping Pong Tournament,inside stadium,int,-,day
01:05:46:24,China,Ping Pong Tournament,inside stadium,int,0,day
01:05:50:04,China,Ping Pong Tournament,inside stadium,int,0,day
01:05:52:12,China,Ping Pong Tournament,inside stadium,int,0,day
01:05:58:01,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:05:59:24,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:06:02:22,New York,TV studio,TV studio (broadcast),int,-,day
01:06:06:07,New York,TV studio,TV studio (broadcast),int,0,day
01:06:14:16,New York,TV studio,TV studio (broadcast),int,0,day
01:06:26:08,New York,TV studio,TV studio (broadcast),int,0,day
01:06:32:14,New York,TV studio,TV studio (broadcast),int,0,day
01:06:34:19,New York,TV studio,TV studio (broadcast),int,0,day
01:06:40:22,New York,TV studio,TV studio (broadcast),int,0,day
01:06:44:10,New York,TV studio,TV studio (broadcast),int,0,day
01:07:00:15,New York,outside the TV studio,outside the TV studio,ext,+,day
01:07:11:04,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:13:19,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:18:17,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:23:10,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:34:15,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:36:22,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:43:07,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:45:18,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:49:02,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:50:11,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:51:13,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:52:22,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:55:03,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:56:00,New York,outside the TV studio,outside the TV studio,ext,0,day
01:07:58:11,New York,red light district,red light district,ext,++,night
01:08:09:02,New York,red light district,red light district,ext,0,night
01:08:32:00,New York,Dan's apartment,Dan's apartment,int,+,night
01:08:37:08,New York,Dan's apartment,Dan's apartment,int,0,night
01:08:44:01,New York,Dan's apartment,Dan's apartment,int,0,night
