time,major location,setting,locale,int or ext,flow of time,time of day
01:08:51:19,New York,Dan's apartment,Dan's apartment,int,0,night
01:08:54:24,New York,Dan's apartment,Dan's apartment,int,0,night
01:08:58:13,New York,Dan's apartment,Dan's apartment,int,0,night
01:09:04:03,New York,Dan's apartment,Dan's apartment,int,0,night
01:09:19:23,New York,Dan's apartment,Dan's apartment,int,0,night
01:09:23:07,New York,Dan's apartment,Dan's apartment,int,0,night
01:09:50:00,New York,Dan's apartment,Dan's apartment,int,0,night
01:09:55:06,New York,Dan's apartment,Dan's apartment,int,0,night
01:10:00:17,New York,Dan's apartment,Dan's apartment,int,0,night
01:10:07:24,New York,Dan's apartment,Dan's apartment,int,0,night
01:10:10:10,New York,Dan's apartment,Dan's apartment,int,0,night
01:10:12:02,New York,Dan's apartment,Dan's apartment,int,0,night
01:10:13:04,New York,bar in New York,bar in New York,int,++,night
01:11:50:02,California,apartment with mirrored wall,apartment with mirrored wall,int,0,night
01:12:22:22,New York,bar in New York,bar in New York,int,0,night
01:12:54:05,Washington D.C.,White House,front of White House (broadcast),ext,++,day
01:12:58:21,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:13:11:03,Washington D.C.,White House,unknown_2 (broadcast),int,-,day
01:13:28:13,Washington D.C.,Watergate Hotel,room in Watergate Hotel,int,++,night
01:13:51:10,United States,gymnasium,gymnasium,int,++,day
01:14:12:18,United States,gymnasium,gymnasium,int,0,day
01:14:47:23,Gump property,Gump House,front of Gump House,ext,++,day
01:15:04:01,Gump property,Gump House,front of Gump House,ext,0,day
01:15:07:15,Gump property,Gump House,corridor downstairs,int,0,day
01:15:44:08,Bayou La Batre,Bubba's Home,Bubba's Home,ext,++,day
01:15:54:24,Bayou La Batre,Bubba's Home,Bubba's Home,ext,+,day
01:15:59:08,Bayou La Batre,Bubba's Home,Bubba's Home,ext,0,day
01:16:01:14,Bayou La Batre,Bubba's Home,Bubba's Home,ext,0,day
01:16:03:10,Bayou La Batre,Bubba's Grave,Bubba's Grave,ext,+,day
01:16:06:22,Bayou La Batre,Bubba's Grave,Bubba's Grave,ext,0,day
01:16:11:17,Bayou La Batre,Bubba's Grave,Bubba's Grave,ext,0,day
01:16:28:15,Bayou La Batre,harbor,gangplank to ships,ext,+,day
01:16:37:18,Bayou La Batre,harbor,stall,ext,+,day
01:16:44:17,Bayou La Batre,Bubba's Grave,Bubba's Grave,ext,+,day
01:16:54:12,Bayou La Batre,Bubba's Grave,Bubba's Grave,ext,0,day
01:17:09:01,Bayou La Batre,on the boat,on the boat,ext,++,day
01:17:24:24,Bayou La Batre,on the boat,on the boat,ext,0,day
01:17:38:22,Bayou La Batre,harbor,landing stages,ext,++,day
01:18:01:05,Bayou La Batre,harbor,landing stages,ext,0,day
01:18:09:01,California,Disco,Disco,int,+,night
01:18:28:09,Bayou La Batre,on the boat,on the boat,ext,+,day
01:18:33:20,California,apartment with balcony,bedroom,int,+,night
01:18:57:05,California,apartment with balcony,bedroom,int,0,night
01:19:02:07,California,apartment with balcony,balcony,ext,0,night
01:19:09:10,California,apartment with balcony,balcony,ext,0,night
01:19:21:24,California,apartment with balcony,balcony,ext,0,night
01:19:24:11,California,apartment with balcony,balcony,ext,0,night
01:19:28:00,California,apartment with balcony,balcony,ext,0,night
01:19:30:24,California,apartment with balcony,balcony,ext,0,night
01:19:32:18,California,apartment with balcony,balcony,ext,0,night
01:19:34:20,California,apartment with balcony,balcony,ext,0,night
01:19:36:04,California,apartment with balcony,balcony,ext,0,night
01:19:42:13,California,apartment with balcony,balcony,ext,0,night
01:20:00:15,Bayou La Batre,on the boat,on the boat,ext,0,night
01:20:18:19,Bayou La Batre,harbor,jetty,ext,++,day
01:20:30:09,Bayou La Batre,harbor,jetty,ext,0,day
01:20:32:20,Bayou La Batre,harbor,jetty,ext,0,day
01:20:37:18,Bayou La Batre,harbor,jetty,ext,0,day
01:20:39:11,Bayou La Batre,harbor,jetty,ext,0,day
01:20:40:24,Bayou La Batre,harbor,jetty,ext,0,day
01:20:44:00,Bayou La Batre,harbor,jetty,ext,0,day
01:20:50:00,Bayou La Batre,harbor,jetty,ext,0,day
01:21:11:00,Bayou La Batre,harbor,jetty,ext,0,day
01:21:13:08,Bayou La Batre,harbor,jetty,ext,0,day
01:21:15:10,Bayou La Batre,harbor,jetty,ext,0,day
01:21:24:02,Bayou La Batre,harbor,jetty,ext,0,day
01:21:29:14,Bayou La Batre,harbor,jetty,ext,0,day
01:21:37:11,Bayou La Batre,harbor,jetty,ext,0,day
01:21:40:11,Bayou La Batre,harbor,jetty,ext,0,day
01:21:42:14,Bayou La Batre,harbor,jetty,ext,0,day
01:21:56:24,Bayou La Batre,on the boat,on the boat,ext,++,day
01:22:02:17,Bayou La Batre,on the boat,on the boat,ext,0,day
01:22:15:10,Bayou La Batre,on the boat,on the boat,ext,0,day
01:22:23:12,Bayou La Batre,on the boat,on the boat,ext,0,day
01:22:31:04,Bayou La Batre,on the boat,on the boat,ext,+,day
01:22:53:14,Bayou La Batre,Foursquare Church,Foursquare Church,int,++,day
01:23:02:04,Bayou La Batre,Foursquare Church,Foursquare Church,int,0,day
01:23:09:04,Bayou La Batre,on the boat,on the boat,ext,++,day
01:23:34:11,Bayou La Batre,on the boat,on the boat,ext,++,day
01:23:51:18,Bayou La Batre,on the boat,on the boat,ext,0,day
01:24:03:24,Bayou La Batre,on the boat,on the boat,ext,0,day
01:24:07:20,Bayou La Batre,on the boat,on the boat,ext,0,day
01:24:13:06,Bayou La Batre,on the boat,on the boat,ext,0,day
01:24:18:19,Bayou La Batre,on the boat,on the boat,ext,0,day
01:24:24:14,Gump property,Gump House,living room,int,++,day
01:24:26:15,Bayou La Batre,harbor,yet another jetty,ext,0,day
01:24:34:04,Gump property,Gump House,living room,int,0,day
01:24:44:15,Gump property,Gump House,living room,int,0,day
01:24:47:01,Gump property,Gump House,living room,int,0,day
01:24:50:02,Bayou La Batre,on the boat,on the boat,ext,++,day
01:24:51:09,Bayou La Batre,on the boat,on the boat,ext,++,day
01:24:52:20,Bayou La Batre,on the boat,on the boat,ext,++,day
01:24:59:17,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:25:18:16,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:25:23:06,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:25:41:08,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:25:44:21,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:26:01:24,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:26:03:22,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:26:06:19,Bayou La Batre,on the boat,on the boat,ext,-,day
01:26:08:12,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:11:02,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:17:10,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:18:19,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:21:10,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:22:17,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:33:02,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:37:24,Bayou La Batre,on the boat,on the boat,ext,0,day
01:26:47:21,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:27:17:19,Greenbow Alabama,football field,on the football field,ext,-,day
01:27:22:09,Gump property,access-road,at the mail boxes,ext,++,day
01:27:33:01,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:27:37:08,Bayou La Batre,Foursquare Church,Foursquare Church,int,-,day
01:27:43:04,Bayou La Batre,Foursquare Church,in front of Foursquare Church,ext,++,day
01:27:52:13,Bayou La Batre,Gump Medical Center,Gump Medical Center,ext,++,day
01:27:58:20,Bayou La Batre,Bubba's Home,Bubba's Home,ext,++,day
01:28:10:10,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:28:12:02,Bayou La Batre,Bubba's mother's dining room,Bubba's mother's dining room,int,-,day
01:28:18:12,Greenbow Alabama,football field,on the football field,ext,++,day
01:28:27:05,Gump property,Gump House,front of Gump House,ext,++,night
01:28:38:01,Gump property,Gump House,front of Gump House,ext,0,night
01:28:47:00,Gump property,Gump House,front of Gump House,ext,0,night
01:29:09:03,Gump property,Gump House,garden,ext,+,day
01:29:28:01,Gump property,Gump House,front of Gump House,ext,0,day
01:29:41:19,Gump property,Gump House,garden,ext,0,day
01:29:47:12,Gump property,Gump House,garden,ext,0,day
01:29:50:06,Gump property,Gump House,garden,ext,0,day
01:29:59:16,Gump property,Gump House,garden,ext,0,day
01:30:01:22,Gump property,Gump House,garden,ext,0,day
01:30:04:05,Gump property,Gump House,garden,ext,0,day
01:30:09:08,Gump property,Gump House,garden,ext,0,day
01:30:11:09,Gump property,Gump House,garden,ext,0,day
01:30:14:09,Gump property,Gump House,garden,ext,0,day
01:30:17:12,Gump property,Gump House,garden,ext,0,day
01:30:22:21,Gump property,Gump House,garden,ext,0,day
01:30:29:23,Gump property,Gump House,Jenny's bedroom,int,++,day
01:30:45:21,Greenbow Alabama,random meadow,random meadow,ext,++,day
01:31:03:18,Greenbow Alabama,tree on a field,tree on a field,ext,++,day
01:31:14:00,Gump property,Gump House,unknown_1,int,++,day
01:31:21:10,Gump property,Gump House,front of Gump House,ext,++,day
01:31:28:17,Gump property,Gump House,front of Gump House,ext,++,day
01:31:48:01,Greenbow Alabama,riverside,riverside,ext,++,day
01:32:01:00,Gump property,Gump House,living room,int,++,night
01:32:28:14,Gump property,Gump House,corridor downstairs,int,0,night
01:32:40:24,Gump property,Gump House,corridor downstairs,int,0,night
01:32:45:08,Gump property,Gump House,corridor downstairs,int,0,night
01:32:49:09,Gump property,Gump House,corridor downstairs,int,0,night
01:32:53:24,Gump property,Gump House,corridor downstairs,int,0,night
01:32:59:06,Gump property,Gump House,corridor downstairs,int,0,night
01:33:01:13,Gump property,Gump House,corridor downstairs,int,0,night
01:33:12:17,Gump property,Gump House,corridor downstairs,int,0,night
01:33:14:16,Gump property,Gump House,corridor downstairs,int,0,night
01:33:18:02,Gump property,Gump House,corridor downstairs,int,0,night
01:33:21:18,Gump property,Gump House,corridor downstairs,int,0,night
01:33:25:01,Gump property,Gump House,front of Gump House,ext,+,night
01:33:29:01,Gump property,Gump House,Forrest's bedroom,int,+,night
01:33:50:00,Gump property,Gump House,Forrest's bedroom,int,0,night
01:34:11:12,Gump property,Gump House,Forrest's bedroom,int,0,night
01:34:22:16,Gump property,Gump House,front of Gump House,ext,++,day
01:34:39:16,Gump property,Gump House,front of Gump House,ext,0,day
01:34:49:10,Gump property,Gump House,Forrest's bedroom,int,0,day
01:35:06:14,Gump property,Gump House,unknown_2,int,++,day
01:35:20:01,Gump property,Gump House,Jenny's bedroom,int,++,day
01:35:28:17,Gump property,Gump House,living room,int,++,day
01:35:37:00,Gump property,Gump House,front of Gump House,ext,++,day
01:35:56:10,Gump property,Gump House,front of Gump House,ext,0,day
01:36:12:18,Gump property,access-road,alley to Gump House,ext,0,day
01:36:19:07,Gump property,access-road,at the mail boxes,ext,+,day
01:36:25:23,Greenbow Alabama,main street,in the barbershop,int,+,day
01:36:30:13,Greenbow Alabama,road with bridge,road with bridge,ext,+,day
01:36:38:21,Mississippi,road with Mississippi sign,road with Mississippi sign,ext,++,day
01:36:44:11,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:36:50:20,Santa Monica,yacht harbor,yacht harbor,ext,-,day
01:36:55:00,Santa Monica,yacht harbor,yacht harbor's jetty,ext,+,day
01:37:04:18,Atlantic Ocean,beacon,beacon,ext,++,day
01:37:16:06,Atlantic Ocean,beacon,beacon,ext,0,day
01:37:21:15,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:37:27:06,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:37:30:13,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:37:33:14,United States,road at a river,road at a river,ext,-,day
01:37:42:24,United States,road between wheat fields,road between wheat fields,ext,++,day
01:37:49:22,Rocky Mountains,stone bridge,stone bridge,ext,++,day
01:37:57:09,United States,road between fences,road between fences,ext,++,day
01:38:04:07,United States,autumn forrest,autumn forrest with houses,ext,++,day
01:38:14:08,United States,autumn forrest,road trough autumn forrest,ext,+,day
01:38:20:09,Greenbow Alabama,main street,in the barbershop,int,+,day
01:38:26:16,Greenbow Alabama,main street,in the barbershop,int,+,day
01:38:28:22,Savannah,restaurant,restaurant,int,+,day
01:38:42:08,Mississippi,bridge at mississippi river,bridge at mississippi river,ext,0,day
01:38:58:24,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:39:00:15,United States,street with houses,street with houses,ext,-,day
01:39:05:02,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:39:10:11,United States,street with houses,street with houses,ext,-,day
01:39:22:12,United States,street in mountains,street in mountains,ext,++,day
01:39:27:21,United States,street in desert,street in desert,ext,++,day
01:39:33:09,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:39:40:04,United States,street with sidewalk,street with sidewalk,ext,-,day
01:40:12:05,United States,street with crashing cars,street with crashing cars,ext,++,day
01:40:15:10,United States,truck stop,truck stop,ext,-,day
01:40:36:19,United States,truck stop,truck stop,ext,0,day
01:40:41:18,United States,truck stop,truck stop,ext,0,day
01:40:45:16,Monument Valley,road through Monument Valley,road through Monument Valley,ext,++,day
01:41:18:06,Monument Valley,road through Monument Valley,road through Monument Valley,ext,0,day
01:41:28:00,Monument Valley,road through Monument Valley,road through Monument Valley,ext,0,day
01:41:46:19,Monument Valley,road through Monument Valley,road through Monument Valley,ext,0,day
01:42:14:17,Washington D.C.,Hilton Hotel,Ronald Reagon (broadcast),ext,++,day
01:42:21:03,Gump property,Gump House,living room,int,0,day
01:42:33:17,Savannah,bench at bus stop,bench at bus stop,ext,++,day
01:43:10:00,Savannah,bench at bus stop,bench at bus stop,ext,0,day
01:43:20:03,Savannah,Jenny's apartment,Jenny's apartment's front door,int,+,day
01:43:22:08,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:43:25:11,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:43:27:04,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:43:48:12,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:43:52:06,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:43:58:01,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:44:05:13,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:44:44:14,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:44:47:24,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:44:58:24,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:02:02,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:03:23,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:11:09,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:39:00,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:43:05,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:55:05,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:45:59:08,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:46:31:02,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:46:45:21,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:46:51:23,Savannah,Jenny's apartment,Jenny's apartment,int,0,day
01:46:58:01,Savannah,park with playground,park with playground,ext,+,day
01:47:21:17,Savannah,park with playground,park with playground,ext,0,day
01:47:42:08,Savannah,park with playground,park with playground,ext,0,day
01:47:46:12,Savannah,park with playground,park with playground,ext,0,day
01:47:54:01,Gump property,Gump House,front of Gump House,ext,++,day
01:48:32:00,Gump property,Gump House,front of Gump House,ext,0,day
01:48:35:18,Gump property,Gump House,front of Gump House,ext,0,day
01:48:38:00,Gump property,Gump House,front of Gump House,ext,0,day
01:48:41:04,Gump property,Gump House,front of Gump House,ext,0,day
01:48:45:14,Gump property,Gump House,front of Gump House,ext,0,day
01:48:53:19,Gump property,Gump House,front of Gump House,ext,0,day
01:48:56:08,Gump property,Gump House,front of Gump House,ext,0,day
01:49:03:19,Gump property,Gump House,front of Gump House,ext,0,day
01:49:11:07,Gump property,Gump House,front of Gump House,ext,0,day
01:49:14:10,Gump property,Gump House,front of Gump House,ext,0,day
01:49:20:13,Gump property,Gump House,front of Gump House,ext,0,day
01:49:25:08,Gump property,Gump House,front of Gump House,ext,0,day
01:49:27:10,Gump property,Gump House,front of Gump House,ext,0,day
01:49:35:16,Gump property,Gump House,front of Gump House,ext,0,day
01:49:40:01,Gump property,Gump House,front of Gump House,ext,0,day
01:49:42:02,Gump property,Gump House,front of Gump House,ext,0,day
01:49:44:11,Gump property,Gump House,garden,ext,+,day
01:49:59:10,Gump property,access-road,alley to Gump House,ext,++,day
01:50:13:16,Gump property,Gump House,Forrest's mother's bedroom,int,++,day
01:50:22:10,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:50:29:13,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:50:32:10,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:50:52:02,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:50:58:19,Vietnam,yet another jungle,yet another jungle,ext,-,night
01:51:10:10,Gump property,Gump House,Forrest's mother's bedroom,int,++,day
01:51:11:22,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:51:16:07,Bayou La Batre,on the boat,on the boat,ext,-,day
01:51:24:17,Rocky Mountains,street at a lake,street at a lake,ext,++,day
01:51:32:24,Gump property,Gump House,Forrest's mother's bedroom,int,++,day
01:51:36:07,Monument Valley,road through Monument Valley,road through Monument Valley,ext,-,day
01:51:49:00,Gump property,Gump House,Forrest's mother's bedroom,int,++,day
01:51:51:21,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:51:55:20,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:00:21,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:04:07,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:07:09,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:09:14,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:12:07,Gump property,Gump House,Forrest's mother's bedroom,int,0,day
01:52:19:05,Greenbow Alabama,tree on a field,Jenny's Grave,ext,++,day
01:52:26:03,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:52:34:17,Greenbow Alabama,Jenny's house,front of Jenny's house,ext,-,day
01:52:39:23,Greenbow Alabama,tree on a field,Jenny's Grave,ext,++,day
01:52:45:22,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:52:51:06,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:52:58:06,Gump property,Gump House,Forrest's bedroom,int,-,night
01:53:06:20,Greenbow Alabama,tree on a field,Jenny's Grave,ext,++,day
01:53:20:14,Gump property,Gump House,front of Gump House,ext,-,night
01:53:27:07,Greenbow Alabama,riverside,riverside,ext,++,day
01:53:33:15,Greenbow Alabama,tree on a field,Jenny's Grave,ext,++,day
01:53:59:02,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:54:03:24,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:54:15:12,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:55:19:06,Greenbow Alabama,tree on a field,Jenny's Grave,ext,0,day
01:55:44:21,Gump property,access-road,at the mail boxes,ext,++,day
01:55:52:04,Gump property,access-road,at the mail boxes,ext,0,day
01:56:01:14,Gump property,access-road,at the mail boxes,ext,0,day
01:56:05:17,Gump property,access-road,at the mail boxes,ext,0,day
01:56:08:08,Gump property,access-road,at the mail boxes,ext,0,day
01:56:14:17,Gump property,access-road,at the mail boxes,ext,0,day
01:56:17:19,Gump property,access-road,at the mail boxes,ext,0,day
01:56:19:08,Gump property,access-road,at the mail boxes,ext,0,day
01:56:20:21,Gump property,access-road,at the mail boxes,ext,0,day
01:56:25:23,Gump property,access-road,at the mail boxes,ext,0,day
01:56:27:22,Gump property,access-road,at the mail boxes,ext,0,day
01:56:31:18,Gump property,access-road,at the mail boxes,ext,0,day
01:56:33:03,Gump property,access-road,at the mail boxes,ext,0,day
01:56:44:08,Gump property,access-road,at the mail boxes,ext,0,day
01:56:45:22,Gump property,access-road,at the mail boxes,ext,0,day
01:56:48:00,Gump property,access-road,at the mail boxes,ext,0,day
01:56:53:00,Gump property,access-road,at the mail boxes,ext,0,day
01:57:02:00,Gump property,access-road,at the mail boxes,ext,0,day
01:58:02:05,FIRST BLACK FRAME,,,,,
